id,coveredLines
7959,5.31
12492,9.21
982,9.06
1998,2.96
11076,7.31
11891,10.25
4301,3.0
5132,9.6
3924,1.22
8386,8.09
14084,45.54
13004,2.05
6041,5.2
13677,11.7
11187,5.0
10442,18.23
3808,6.84
4586,3.55
2151,6.82
12500,4.34
211,45.09
8201,6.19
1786,5.09
4609,5.51
7332,2.94
4912,8.99
11117,5.5
976,9.03
7689,13.19
13221,15.36
1791,4.8
8075,11.84
5574,25.14
11545,5.62
5316,4.88
4686,4.94
12676,11.65
7967,14.91
11472,3.23
10468,15.14
6542,10.37
120,19.66
5157,4.49
12126,7.24
9696,9.8
12811,13.86
8860,2.0
8787,7.28
6397,1.2
7940,2.94
11030,6.25
1666,3.75
12580,15.28
4329,4.54
5219,3.06
2015,4.96
12557,6.14
12467,5.53
7669,7.86
5473,7.56
1223,10.54
13138,15.33
718,8.98
2023,5.14
459,10.96
6862,1.0
10010,4.79
1754,3.11
9140,6.79
13669,7.18
4477,3.0
5194,11.21
11427,2.32
13691,10.18
4243,4.26
1300,3.38
11192,4.515
7360,16.92
4886,0.6
11934,35.58
386,7.22
8663,9.18
5866,14.17
4534,6.48
7440,5.1
12656,0.97
4361,1.3
10280,15.92
8372,8.75
13754,6.01
7565,5.96
12646,1.55
7744,2.27
10291,0.39
12444,4.64
13581,12.01
13690,7.75
8065,1.85
8237,11.85
5117,0.49
4018,3.56
10684,0.76
5868,20.08
5264,14.32
697,5.53
10830,4.03
13318,8.29
11675,4.1
9462,6.51
9326,6.88
11491,2.27
12820,6.85
6790,3.0
13457,5.01
2307,15.31
7598,11.12
4273,3.33
212,44.05
6749,4.52
7121,3.2
9341,6.4
7307,86.22
5559,3.52
12817,8.54
5781,2.79
10028,4.12
1379,3.29
8027,4.91
7754,3.56
11833,10.7
9936,9.84
9432,8.61
5698,7.43
2033,3.16
9514,13.21
633,4.98
11286,5.15
13213,31.33
8757,5.48
4269,4.66
1286,6.64
4984,2.1133333333333333
666,4.69
3624,2.78
6101,10.49
8437,3.04
6609,1.0
8696,19.84875
12526,3.86
6298,3.32
5664,12.4
472,2.02
3685,1.09
675,6.06
8550,7.93
11040,6.2
6587,2.0
5499,4.15
7604,6.36
4147,9.88
7362,17.16
8323,18.84
10528,52.63
8562,5.09
2103,2.89
9940,27.56
4144,3.91
5580,10.01
7262,4.05
4371,4.56
10911,7.72
9886,0.96
13407,7.27
7593,11.1
3599,4.58
13413,3.18
4474,3.0
8290,7.88
10596,21.0
9661,7.54
4568,2.838
8738,21.74
2251,9.17
13922,18.81
6350,6.02
3809,7.08
11163,7.04
4225,9.0
7258,4.03
8413,3.13
7375,2.8
10689,2.76
6600,0.79
5395,9.21
5886,16.82
12550,11.36
8287,8.69
9678,3.28
10317,37.66
8281,5.09
13711,11.0
277,3.84
9350,16.16
1061,14.74
10843,10.99
8343,12.46
12775,19.17
363,7.32
6511,10.24
7916,7.91
10797,4.55
4453,5.78
11226,4.59
1772,7.03
12586,3.65
4841,16.41
10185,11.58
6280,8.1
2330,3.0
7931,2.19
9126,4.69
11126,3.35
4420,2.9560000000000004
4592,0.9
3674,2.51
787,7.03
8473,7.2
13551,7.25
8715,15.4
1352,9.74
4303,3.0
2010,2.33
13694,12.98
480,2.62
10758,17.2
9136,5.86
4379,3.74
4427,3.2760000000000002
5483,5.38
10502,55.99
12293,13.13
1260,6.87
372,5.68
1945,22.04
6176,3.5
6,21.15
8768,4.43
8382,9.36
11310,10.61
235,3.2
4802,10.92
4073,1.73
7650,7.75
10093,17.88
13476,5.0
8430,1.92
1400,2.68
13391,35.87
12765,6.34
10413,27.03
7799,4.86
8130,2.39
12651,3.86
3833,9.39
11928,27.11
12137,13.82
5328,2.99
4537,4.2
9013,10.54
13644,6.48
4415,4.3004
1840,15.39
941,6.09
3682,1.02
10217,12.33
13656,11.98
13345,33.28
7418,14.39
9593,9.05
10451,15.64
440,5.6
7039,4.82
5259,8.83
3920,2.5
7095,1.85
2221,8.24
4366,0.0
9398,6.36
11756,1.4
14064,43.47
13976,41.53
13916,13.85
6112,7.0
11943,35.19
6926,3.57
4262,3.2725
12828,4.29
7857,10.4
11446,5.62
5788,2.97
11997,21.66
5525,4.2
6471,10.94
10579,10.74
13634,3.16
13047,5.0
10581,11.97
5494,0.78
13498,3.17
6027,11.44
1494,11.6
10193,11.73
5717,13.16
2374,3.84
13914,21.63
5235,1.57
6503,13.15
12219,24.3
10871,10.9
7831,5.97
5466,9.69
9844,13.69
8598,17.78
208,35.84
8004,17.3
8608,2.69
13268,105.85
10856,1.63
6217,9.74
12789,14.31
13627,1.7
1382,3.23
967,10.2
7352,4.3
5378,3.74
5299,6.81
9919,14.08
8447,6.97
12169,16.21
3591,3.5
6832,5.0
8756,9.87
6017,20.34
7356,3.7
10582,9.53
10199,21.26
11660,8.56
10903,4.71
9690,7.17
3648,1.85
1929,13.08
13701,4.93
14,40.82
1115,19.35
8782,5.5
6674,1.44
11752,3.21
6782,3.05
7376,2.89
11999,29.46
6302,6.63
5324,10.56
8025,3.83
6499,9.36
10515,94.5
5535,20.55
12260,3.84
5775,2.9
7704,5.46
2175,3.56
4587,2.97
498,4.8
5526,5.91
10294,2.32
4291,5.97
142,38.26
52,6.64
9830,8.6
6651,4.36
5123,2.74
4394,8.16
13506,3.0
4392,9.0
154,39.54
4636,2.57
1165,8.38
10976,20.81
7038,4.7
5423,13.09
14121,42.76
13860,7.43
348,3.09
4563,3.0
8710,19.14
5043,2.61
12318,1.54
7616,5.84
3588,3.5
3821,20.15
10455,14.74
9764,7.3
6340,2.07
8982,5.92
7018,8.67
7858,8.26
4470,3.0
8255,2.3
283,4.24
1756,3.25
7337,4.57
14118,40.56
8593,8.19
7416,14.06
11981,23.17
4309,6.44
13624,5.18
4057,19.83
4444,4.06125
12200,2.03
217,56.57
6766,3.68
1327,4.16
5485,6.21
5931,18.37
6159,5.86
13048,5.84
1578,20.93
10041,2.35
1543,11.63
11828,6.03
875,7.31
4344,8.86
8421,2.02
1005,20.52
9420,12.4
7513,14.78
11282,4.92
6890,2.26
2051,4.18
8702,17.12875
4311,8.55
627,5.28
429,2.35
55,5.77
8551,4.78
5335,3.06
7533,6.02
12741,5.56
992,8.14
12003,31.13
1267,17.43
6656,1.08
1261,12.74
3817,11.66
6207,0.29
9705,10.72
9055,6.315714285714286
5963,8.44
2099,7.58
4827,14.3
12047,2.16
8929,11.54
1189,4.7775
93,5.9
958,8.0
12605,1.07
10338,8.58
3659,4.41
4495,3.0
1264,16.81
3767,4.96
9231,7.88
5796,2.0
6594,1.04
4443,5.03125
10209,15.87
2171,5.64
11338,2.81
13629,6.24
3688,1.48
4037,1.53
3681,1.08
11203,4.255
1314,2.98
8376,10.02
13161,16.64
8749,24.06
9504,2.45
4602,3.71
8894,45.88
13584,5.37
1699,3.37
8491,20.7
10187,13.61
6205,0.92
10005,2.78
6522,9.35
11713,33.95
11402,1.15
11327,0.73
7889,14.67
522,1.1
6734,1.0
13322,11.68
5563,7.89
7882,14.5
5479,1.7
9950,8.49
6396,3.65
10011,5.14
1301,3.73
11637,3.87
10742,8.66
8295,9.46
13283,37.26
10368,5.42
7591,9.8
13038,32.35
2200,5.25
4088,1.85
7076,13.48
1076,8.83
5736,2.26
9967,19.35
12378,1.5
7456,6.47
11534,3.0
9685,5.02
9655,11.38
8417,2.69
10936,26.7
10137,14.6
11705,21.42
4250,9.0
4479,3.0
13787,6.08
6392,5.08
12869,1.36
8489,6.41
8991,10.78
7301,105.38
9267,3.73
4402,6.1464
1825,17.71
157,38.98
5807,1.44
12249,4.57
11003,31.84
10507,58.44
3719,10.28
487,4.33
5066,2.36
4331,5.99
12599,16.61
1627,12.88
616,5.5
4488,6.66
1470,6.62
8700,22.94875
9271,3.94
2116,4.65
5167,16.72
5549,10.1
7546,5.81
5182,15.93
12652,1.11
1598,24.04
4641,2.48
6238,5.23
669,3.71
4476,3.0
4035,2.08
10825,13.0
4335,5.67
9500,1.6
3820,19.07
13718,20.45
11957,1.77
9829,6.32
13528,6.0
8483,2.1
7694,8.42
5478,7.19
999,8.68
4418,3.9859999999999998
3849,1.72
6781,3.02
9866,7.84
1820,15.9
4183,8.41
5086,4.1
12890,1.0
2124,7.37
354,2.18
2313,3.31
9909,11.51
10944,28.65
11398,4.26
7881,13.26
7171,9.63
4949,17.13
13444,4.14
13602,9.31
2208,5.37
7527,7.16
10200,17.7
9747,26.96
6385,4.6
1093,12.19
11921,36.2
11764,3.26
3830,15.9
1783,9.89
1257,11.99
6109,6.93
2157,12.93
9900,3.68
598,3.1
3806,5.96
7715,3.08
13807,5.65
1531,15.21
12474,1.67
12512,0.28
12055,2.11
11822,3.98
500,6.9
3897,10.42
11049,3.8
7539,5.46
5965,14.6
4805,5.15
4682,4.96
7596,7.96
2238,9.25
5800,2.0
5236,0.94
1090,11.13
9865,7.84
5364,3.66
7540,5.46
1265,17.44
7741,4.47
3695,1.69
6401,0.65
5799,2.0
13470,5.02
8560,3.9
2350,18.79
12892,0.85
2237,9.11
6296,3.44
11189,5.12
9468,7.77
11492,2.21
4298,3.0
9196,15.61
6910,9.83
10295,6.17
6229,2.75
7920,4.6
13522,6.0
10555,9.34
4526,3.0
1549,6.78
12604,1.99
9641,8.77
10547,12.03
5583,13.84
5249,7.63
8637,3.08
12431,2.44
382,6.12
2146,5.19
11665,1.0
6299,3.44
4543,3.925
1971,4.2
4671,7.96
12881,1.79
5071,0.26
2339,5.24
3709,7.32
1981,4.47
6300,5.67
318,4.12
7250,5.39
6779,3.05
12573,5.74
2243,9.74
10061,11.37
7129,4.63
2310,8.49
13618,6.69
8234,6.48
12397,7.752000000000001
2179,4.52
5011,9.44
8180,10.18
391,8.23
4154,4.54
5315,4.86
10759,17.09
9160,7.1
1441,6.325
1778,3.57
9771,6.67
1668,3.37
10425,26.22
346,5.7
11428,2.14
3945,15.62
9505,3.37
10959,26.62
9309,2.746666666666667
10890,5.85
11452,10.31
4620,11.69
5134,10.2
9684,4.25
10622,38.41
6117,7.03
6962,5.31
13412,2.9
3824,20.73
13427,6.59
1211,5.01
5036,12.26
9576,19.82
4306,4.06
1774,5.69
10567,10.34
5935,9.84
9390,1.77
13838,3.47
11585,2.84
13630,11.21
1397,5.14
4273,3.33
8987,15.46
7557,5.07
13858,6.72
4303,3.0
12353,3.0
5351,1.05
7167,13.03
2137,11.82
5145,6.69
4230,7.13
1798,11.9
8233,3.64
8592,13.06
8811,6.18
10505,65.93
1974,5.98
1403,2.76
9017,10.25
8878,65.01
1486,14.96
6797,3.0
4507,3.0
10190,13.84
4959,1.71
3748,5.93
4254,5.54
7659,20.68
4531,3.0
5023,3.52
6472,10.33
4239,3.63
4486,5.97
10441,13.95
11993,15.31
8848,4.0
5562,4.91
7681,19.3
4025,4.4
6951,3.02
13501,3.09
9460,6.11
1027,4.52
1117,19.35
7351,4.2
3605,5.11
9389,0.38
6359,5.72
75,6.22
12657,1.0
8113,4.28
5676,8.46
8993,10.5
4831,20.72
1373,9.52
13460,5.01
5635,9.9
6025,11.89
2230,2.97
4394,8.16
13615,14.57
9396,5.55
7639,14.78
550,2.57
3668,2.8
13438,2.79
7271,10.52
6706,2.89
5202,3.2
8002,13.37
10898,4.58
5369,6.53
9174,4.11
5320,6.13
1835,17.48
12608,2.84
9541,19.36
5133,10.0
7614,7.4
11160,7.43
6515,11.38
144,32.69
13146,13.5175
6764,3.1
1227,5.88
1448,6.4
5514,7.89
871,10.35
8516,17.78
13954,9.95
9531,3.97
7725,3.92
4173,7.68
8385,8.16
1280,8.15
14006,22.06
4093,6.02
4931,5.51
13375,20.91
816,13.62
10724,10.99
8861,1.6
10390,7.03
1056,14.15
6290,3.99
10408,24.7
1853,3.36
7723,2.1
8068,4.03
13766,9.44
4053,17.91
5045,1.87
10500,54.82
4192,3.47
8827,4.44
825,8.91
7176,5.32
2169,11.93
7496,5.95
10464,15.03
13923,22.8
13846,4.74
9119,5.6
8818,7.6
789,12.32
16,41.0
8322,19.63
8165,3.78
980,9.0
12417,4.51
13967,14.57
2140,12.74
9853,1.72
9913,12.55
12069,24.57
13216,30.83
7139,3.86
4575,3.206666666666666
6436,0.91
2154,13.2
7662,8.12
11363,3.95
12391,4.32
11950,19.76
7674,8.06
1226,5.88
7571,4.97
8845,4.0
4325,4.035
1556,10.52
11231,1.15
8333,7.92
2268,9.27
7987,15.96
11540,3.18
13534,6.87
8321,24.07
6132,2.68
455,11.64
5418,11.43
617,5.34
68,7.36
10550,20.23
11287,4.71
7624,11.6
4794,9.67
129,32.06
10804,5.06
8058,6.86
9713,23.5
4537,4.2
6297,3.44
2009,4.17
13266,105.63
3779,1.96
4681,5.08
575,2.24
4260,5.53
745,15.96
7951,6.48
13495,3.0
9357,8.28
12051,5.34
10592,14.01
3962,3.71
5773,2.73
10671,30.42
4031,4.21
12810,16.05
6892,2.09
12523,1.38
1934,14.19
4945,17.52
9428,6.99
865,6.6
7349,6.55
5283,7.27
