Unnamed: 0,id,nameProject,testCase,isFlaky,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,numCoveredLines,ExecutionTime,projectSourceLinesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
1084,6476,okhttp,com.squareup.okhttp.internal.http.responsecachetest.expirationdateinthepastwithnolastmodifiedheader,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.062,12,0,0,2,2,2,2,2,2,0
1085,6506,okhttp,com.squareup.okhttp.internal.http.responsecachetest.expiresdatebeforemodifieddate,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.1190476,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.139,12,0,0,2,2,2,2,2,2,0
1086,6536,okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersdeletescached100levelwarnings,True,0.05181347,0.375,0.1524696,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.036,12,0,0,2,2,2,2,2,2,0
1087,6537,okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersretainscached200levelwarnings,False,0.05181347,0.375,0.1524696,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.046,12,0,0,2,2,2,2,2,2,0
1088,6535,okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersreturnscachedhopbyhopheaders,False,0.05181347,0.375,0.1524696,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.024,12,0,0,2,2,2,2,2,2,0
1089,6534,okhttp,com.squareup.okhttp.internal.http.responsecachetest.getheadersreturnsnetworkendtoendheaders,False,0.05181347,0.375,0.1524696,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.051,12,0,0,2,2,2,2,2,2,0
1090,6484,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthefuturewithdateandlastmodifiedheaders,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.036,12,0,0,2,2,2,2,2,2,0
1091,6481,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthefuturewithdateheader,True,0.01036269,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.039,12,0,0,2,2,2,2,2,2,0
1092,6482,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthefuturewithnodateheader,False,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.059,12,0,0,2,2,2,2,2,2,0
1093,6479,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthepastwithdateandlastmodifiedheaders,False,0.02590674,0.375,0.09317589,0.0,0.0,0.0,0.0,0.0,0.1904762,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.125,12,0,0,2,2,2,2,2,2,0
1094,6480,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxageinthepastwithdateheaderbutnolastmodifiedheader,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.071,12,0,0,2,2,2,2,2,2,0
1095,6486,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredoverhighermaxage,False,0.01036269,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.09,12,0,0,2,2,2,2,2,2,0
1096,6485,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredoverlowersharedmaxage,True,0.01036269,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.029,12,0,0,2,2,2,2,2,2,0
1097,6478,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagepreferredwithmaxageandexpires,True,0.01036269,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.093,12,0,0,2,2,2,2,2,2,0
1098,6483,okhttp,com.squareup.okhttp.internal.http.responsecachetest.maxagewithlastmodifiedbutnoserveddate,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.026,12,0,0,2,2,2,2,2,2,0
1099,6474,okhttp,com.squareup.okhttp.internal.http.responsecachetest.nodefaultexpirationforurlswithquerystring,True,0.03626943,0.375,0.06988191,0.0,0.0,0.07142857,0.0,0.0,0.07142857,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.077,12,0,0,2,2,2,2,2,2,0
1100,6502,okhttp,com.squareup.okhttp.internal.http.responsecachetest.nonidentityencodingandconditionalcache,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,14.0,0.072,16,0,0,2,2,2,2,2,2,0
1101,6503,okhttp,com.squareup.okhttp.internal.http.responsecachetest.nonidentityencodingandfullcache,False,0.01036269,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,14.0,0.032,16,0,0,2,2,2,2,2,2,0
1102,6505,okhttp,com.squareup.okhttp.internal.http.responsecachetest.notmodifiedspecifiesencoding,False,0.04145078,0.375,0.1242345,0.0,0.0,0.07142857,0.0,0.0,0.1190476,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,14.0,0.087,16,0,0,2,2,2,2,2,2,0
1103,6500,okhttp,com.squareup.okhttp.internal.http.responsecachetest.partialrangeresponsesdonotcorruptcache,False,0.04663212,0.25,0.05590552,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.09,11,0,0,2,2,2,2,2,2,0
1104,6490,okhttp,com.squareup.okhttp.internal.http.responsecachetest.postinvalidatescachewithuncacheableresponse,False,0.0880829,0.25,0.06211724,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.083,12,0,0,2,2,2,2,2,2,0
1105,6496,okhttp,com.squareup.okhttp.internal.http.responsecachetest.pragmanocache,False,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.081,12,0,0,2,2,2,2,2,2,0
1106,6497,okhttp,com.squareup.okhttp.internal.http.responsecachetest.pragmanocacheandexpirationdateinthefuture,False,0.02590674,0.375,0.09317589,0.0,0.0,0.0,0.0,0.0,0.1666667,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.134,12,0,0,2,2,2,2,2,2,0
1107,6457,okhttp,com.squareup.okhttp.internal.http.responsecachetest.redirecttocachedresult,False,0.0880829,0.125,0.248469,0.06382979,0.0,0.07142857,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.071,12,0,0,2,2,2,2,2,2,0
1108,6515,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestcachecontrolnocache,False,0.04663212,0.375,0.05590552,0.0,0.0,0.07142857,0.0,0.0,0.07142857,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.079,12,0,0,2,2,2,2,2,2,0
1109,6507,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxage,False,0.04145078,0.375,0.06211724,0.0,0.0,0.07142857,0.0,0.0,0.0952381,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.077,12,0,0,2,2,2,2,2,2,0
1110,6509,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxstale,False,0.04663212,0.25,0.111811,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.041,12,0,0,2,2,2,2,2,2,0
1111,6510,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestmaxstalenothonoredwithmustrevalidate,False,0.04145078,0.25,0.06211724,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.08,12,0,0,2,2,2,2,2,2,0
1112,6508,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestminfresh,False,0.04145078,0.25,0.06211724,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.068,12,0,0,2,2,2,2,2,2,0
1113,6513,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestonlyifcachedwithconditionalresponsecached,False,0.03626943,0.375,0.06988191,0.0212766,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,12.0,0.033,17,0,0,2,2,2,2,2,2,0
1114,6512,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestonlyifcachedwithfullresponsecached,False,0.03626943,0.375,0.06988191,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.027,12,0,0,2,2,2,2,2,2,0
1115,6511,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestonlyifcachedwithnoresponsecached,True,0.02590674,0.25,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,8.0,0.005,13,0,0,2,2,2,2,2,2,0
1116,6514,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestonlyifcachedwithunhelpfulresponsecached,False,0.03626943,0.25,0.06988191,0.0212766,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,12.0,0.025,17,0,0,2,2,2,2,2,2,0
1117,6516,okhttp,com.squareup.okhttp.internal.http.responsecachetest.requestpragmanocache,True,0.04663212,0.375,0.05590552,0.0,0.0,0.07142857,0.0,0.0,0.07142857,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.083,12,0,0,2,2,2,2,2,2,0
1118,6487,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachecancache,False,0.03108808,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.034,13,0,0,2,2,2,2,2,2,0
1119,6488,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachecanignore,False,0.03108808,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.042,12,0,0,2,2,2,2,2,2,0
1120,6460,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecacherequestheaders,False,0.0984456,0.25,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,2.0,0.019,4,0,0,2,2,2,2,2,2,0
1121,6451,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachingandinputstreamskipwithchunkedencoding,True,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.025,16,0,0,2,2,2,2,2,2,0
1122,6450,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachingandinputstreamskipwithfixedlength,False,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.04,16,0,0,2,2,2,2,2,2,0
1123,6452,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachingandinputstreamskipwithnolengthheaders,False,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,13.0,0.04,21,0,0,2,2,2,2,2,2,0
1124,6456,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsecachingandredirects,True,0.04663212,0.375,0.05590552,0.0,0.0,0.07142857,0.0,0.0,0.1428571,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.097,12,0,0,2,2,2,2,2,2,0
1125,6541,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheadercached,False,0.04663212,0.375,0.111811,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,11.0,0.038,13,0,0,2,2,2,2,2,2,0
1126,6542,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheaderconditionalcachefetched,False,0.04663212,0.25,0.111811,0.0,0.0,0.07142857,0.0,0.0,0.04761905,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.086,12,0,0,2,2,2,2,2,2,0
1127,6543,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheaderconditionalcachenotfetched,False,0.04663212,0.25,0.111811,0.0,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.068,12,0,0,2,2,2,2,2,2,0
1128,6544,okhttp,com.squareup.okhttp.internal.http.responsecachetest.responsesourceheaderfetched,False,0.03626943,0.125,0.06988191,0.0,0.0,0.07142857,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.025,11,0,0,2,2,2,2,2,2,0
1129,6454,okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecaching,False,0.1139896,0.375,0.1458405,0.106383,0.0,0.1190476,0.0,0.0,0.2619048,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,6.0,0.009,8,0,0,2,2,2,2,2,2,0
1130,6459,okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecachingandprotocolredirects,False,0.1036269,0.375,0.02662168,0.0,0.0,0.1190476,0.0,0.0,0.1666667,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.168,11,0,0,2,2,2,2,2,2,0
1131,6458,okhttp,com.squareup.okhttp.internal.http.responsecachetest.secureresponsecachingandredirects,False,0.07772021,0.375,0.1397638,0.06382979,0.0,0.1190476,0.0,0.0,0.1666667,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,6.0,0.012,8,0,0,2,2,2,2,2,2,0
1132,6464,okhttp,com.squareup.okhttp.internal.http.responsecachetest.serverdisconnectsprematurelywithchunkedencoding,False,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.158,14,0,0,2,2,2,2,2,2,0
1133,6463,okhttp,com.squareup.okhttp.internal.http.responsecachetest.serverdisconnectsprematurelywithcontentlengthheader,False,0.01036269,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.191,14,0,0,2,2,2,2,2,2,0
1134,6465,okhttp,com.squareup.okhttp.internal.http.responsecachetest.serverdisconnectsprematurelywithnolengthheaders,False,0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,0.0,0.0,3,0,0,2,2,2,2,2,2,0
1135,6501,okhttp,com.squareup.okhttp.internal.http.responsecachetest.serverreturnsdocumentolderthancache,True,0.03626943,0.375,0.06988191,0.0,0.0,0.07142857,0.0,0.0,0.1190476,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,10.0,0.047,12,0,0,2,2,2,2,2,2,0
1136,6520,okhttp,com.squareup.okhttp.internal.http.responsecachetest.setifmodifiedsince,True,0.05181347,0.375,0.0508232,0.0,0.0,0.07142857,0.0,0.0,0.0952381,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.05,11,0,0,2,2,2,2,2,2,0
1137,6529,okhttp,com.squareup.okhttp.internal.http.responsecachetest.usecachesfalsedoesnotreadfromcache,False,0.04145078,0.125,0.06211724,0.0,0.0,0.07142857,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.1,11,0,0,2,2,2,2,2,2,0
1138,6528,okhttp,com.squareup.okhttp.internal.http.responsecachetest.usecachesfalsedoesnotwritetocache,False,0.04145078,0.125,0.06211724,0.0,0.0,0.07142857,0.0,0.0,0.0,0.0,0.01674496,0.05978989,0.02586207,0.375,0.219554,0.1319218,0.07003891,0.1179798,0.3558106,0.2956778,0.0,0.0,0.0,0.0461437,0.0,9.0,0.034,11,0,0,2,2,2,2,2,2,0
1139,6176,okhttp,com.squareup.okhttp.internal.http.routeselectortest.explicitdirectproxy,False,0.0518134715025907,0.125,0.254116044214561,0.0851063829787234,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.006,7,0,0,0,2,2,2,2,2,0
1140,6175,okhttp,com.squareup.okhttp.internal.http.routeselectortest.explicitproxytriesthatproxiesaddressesonly,False,0.0518134715025907,0.125,0.254116044214561,0.0851063829787234,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,4.0,0.013,9,0,0,0,2,2,2,2,2,0
1141,6185,okhttp,com.squareup.okhttp.internal.http.routeselectortest.failedroutesarelast,False,0.0932642487046632,0.375,0.0588479436830112,0.0638297872340425,0.0,0.0476190476190476,0.0,0.0,0.0714285714285714,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.007,9,0,0,0,2,2,2,2,2,0
1142,6184,okhttp,com.squareup.okhttp.internal.http.routeselectortest.multipleproxiesmultipleinetaddressesmultipletlsmodes,False,0.124352331606218,0.25,0.335433144819906,0.0851063829787234,0.0,0.0476190476190476,0.0,0.0,0.0238095238095238,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.009,6,0,0,0,2,2,2,2,2,0
1143,6182,okhttp,com.squareup.okhttp.internal.http.routeselectortest.nonsslerroraddsalltlsmodestofailedroute,False,0.0466321243523316,0.25,0.055905524136651,0.0425531914893617,0.0,0.0714285714285714,0.0,0.0,0.0238095238095238,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.001,9,0,0,0,2,2,2,2,2,0
1144,6181,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxydnsfailurecontinuestonextproxy,False,0.150259067357513,0.25,0.223622096546604,0.234042553191489,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.022,11,0,0,0,2,2,2,2,2,0
1145,6180,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectordirectconnectionsareskipped,False,0.0518134715025907,0.125,0.203292835371649,0.0851063829787234,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.0,7,0,0,0,2,2,2,2,2,0
1146,6179,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsmultipleproxies,False,0.103626943005181,0.125,0.292838446452571,0.170212765957447,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.009,7,0,0,0,2,2,2,2,2,0
1147,6178,okhttp,com.squareup.okhttp.internal.http.routeselectortest.proxyselectorreturnsnoproxies,False,0.0518134715025907,0.125,0.254116044214561,0.0851063829787234,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0085961716677851,0.0020447014030882,0.0,0.328125,0.0823327615780446,0.102605863192182,0.0933852140077821,0.0554882154882155,0.134863701578192,0.1024841543447,0.0,0.0,0.0,0.04614370468029,0.0,2.0,0.002,7,0,0,0,2,2,2,2,2,0
